Distance,S,SW,W,NW,N,NE,E,SE,Car_Dir,Fire_Dir_X,Fire_Dir_Y,Output
45.95831,1,1,0.5568094,1,1,1,1,1,0.9805021,-14.29053,-43.68005,UpArrow
45.52998,1,1,0.5613258,1,1,1,1,1,0.9805021,-14.12494,-43.28355,UpArrow
45.52998,1,1,0.570298,1,1,1,0.527625,1,0.9805021,-14.12494,-43.28355,UpArrow
45.37545,1,1,0.570298,1,1,1,0.527625,1,0.9805021,-14.0652,-43.14049,UpArrow
45.37545,1,1,0.5735351,1,1,1,0.546187,1,0.9805021,-14.0652,-43.14049,UpArrow
45.37545,1,1,0.5735351,1,1,1,0.546187,1,0.9805021,-14.0652,-43.14049,UpArrow
45.23529,1,1,0.5735351,1,1,1,0.546187,1,0.9805021,-14.01101,-43.01073,UpArrow
45.09942,1,0.575091,0.5764712,1,1,1,0.5630225,1,0.9805021,-13.95848,-42.88495,UpArrow
44.67435,1,0.5779304,0.5793175,1,1,1,0.5793433,1,0.9805021,-13.79414,-42.4914,UpArrow
44.67435,1,0.5868143,0.5882226,1,1,1,0.6304063,1,0.9805021,-13.79414,-42.4914,UpArrow
44.53423,1,0.5868143,0.5882226,1,1,1,0.6304063,1,0.9805021,-13.73996,-42.36167,UpArrow
44.53423,1,0.5897428,0.5911582,1,1,1,0.6472388,1,0.9805021,-13.73996,-42.36167,UpArrow
44.40402,1,0.5897428,0.5911582,1,1,1,0.6472388,1,0.9805021,-13.68961,-42.24111,UpArrow
44.40402,1,0.5924643,0.5938862,1,1,1,0.6628815,1,0.9805021,-13.68961,-42.24111,UpArrow
44.2628,1,0.5924643,0.5938862,1,1,1,0.6628815,1,0.9805021,-13.63501,-42.11036,UpArrow
44.2628,1,0.5954158,0.5968449,1,1,1,0.6798466,1,0.9805021,-13.63501,-42.11036,UpArrow
44.13384,1,0.5954158,0.5968449,1,1,1,0.6798466,1,0.9805021,-13.58514,-41.99095,UpArrow
44.13384,1,0.5981113,0.5995468,1,1,1,0.6953399,1,0.9805021,-13.58514,-41.99095,UpArrow
43.96597,1,0.5981113,0.5995468,1,1,1,0.6953399,1,0.9805021,-13.52023,-41.83551,UpArrow
43.96597,1,0.6016203,0.6030642,1,1,1,0.7155085,1,0.9805021,-13.52023,-41.83551,UpArrow
43.81827,1,0.6016203,0.6030642,1,1,1,0.7155085,1,0.9805021,-13.46312,-41.69875,UpArrow
43.81827,1,0.6047076,0.6061589,1,1,1,0.7332537,1,0.9805021,-13.46312,-41.69875,UpArrow
43.62846,1,0.6047076,0.6061589,1,1,1,0.7332537,1,0.9805021,-13.38972,-41.52298,UpArrow
43.62846,1,0.6086751,0.610136,1,1,1,0.7560595,1,0.9805021,-13.38972,-41.52298,UpArrow
43.49306,1,0.6086751,0.610136,1,1,1,0.7560595,1,0.9805021,-13.33736,-41.3976,UpArrow
43.49306,1,0.6115055,0.6129732,1,1,1,0.7723278,1,0.9805021,-13.33736,-41.3976,UpArrow
43.35798,1,0.6115055,0.6129732,1,1,1,0.7723278,1,0.9805021,-13.28512,-41.27251,UpArrow
43.35798,1,0.6143292,0.6158037,1,1,1,0.7885585,1,0.9805021,-13.28512,-41.27251,UpArrow
43.22123,1,0.6143292,0.6158037,1,1,1,0.7885585,1,0.9805021,-13.23223,-41.14587,UpArrow
43.22123,1,0.6171881,0.6186694,1,1,1,0.8049902,1,0.9805021,-13.23223,-41.14587,UpArrow
43.07984,1,0.6171881,0.6186694,1,1,1,0.8049902,1,0.9805021,-13.17755,-41.01493,UpArrow
43.07984,1,0.6201438,0.6216322,1,1,1,0.8219792,1,0.9805021,-13.17755,-41.01493,UpArrow
42.93749,1,0.6201438,0.6216322,1,1,1,0.8219792,1,0.9805021,-13.1225,-40.8831,UpArrow
42.93749,1,0.6231197,0.6246153,1,1,1,0.839084,1,0.9805021,-13.1225,-40.8831,UpArrow
42.93749,1,0.6231197,0.6246153,1,1,1,0.839084,1,0.9805021,-13.1225,-40.8831,UpArrow
42.80675,1,0.6231197,0.6246153,1,1,1,0.839084,1,0.9805021,-13.07193,-40.76202,UpArrow
42.6371,1,0.6258529,0.627355,1,1,1,0.8547949,1,0.9805021,-13.00632,-40.6049,UpArrow
42.6371,1,0.6293997,0.6309103,1,1,1,0.8751814,1,0.9805021,-13.00632,-40.6049,UpArrow
42.6371,1,0.6293997,0.6309103,1,1,1,0.8751814,1,0.9805021,-13.00632,-40.6049,UpArrow
42.50039,1,0.6293997,0.6309103,1,1,1,0.8751814,1,0.9805021,-12.95345,-40.47828,UpArrow
42.50039,1,0.6322578,0.6337753,1,1,1,0.89161,1,0.9805021,-12.95345,-40.47828,UpArrow
42.36643,1,0.6322578,0.6337753,1,1,1,0.89161,1,0.9805021,-12.90163,-40.35421,UpArrow
42.36643,1,0.6350585,0.6365827,1,1,1,0.907708,1,0.9805021,-12.90163,-40.35421,UpArrow
42.22969,1,0.6350585,0.6365827,1,1,1,0.907708,1,0.9805021,-12.84875,-40.22756,UpArrow
42.22969,1,0.6379173,0.6394483,1,1,1,0.9241406,1,0.9805021,-12.84875,-40.22756,UpArrow
42.05558,1,0.6379173,0.6394483,1,1,1,0.9241406,1,0.9805021,-12.7814,-40.06629,UpArrow
41.91459,1,0.6415578,0.6430976,1,1,1,0.9450655,1,0.9805021,-12.72686,-39.93569,UpArrow
41.91459,1,0.6445059,0.6460528,1,1,1,0.962011,1,0.9805021,-12.72686,-39.93569,UpArrow
41.91459,1,0.6445059,0.6460528,1,1,1,0.962011,1,0.9805021,-12.72686,-39.93569,UpArrow
41.77723,1,0.6445059,0.6460528,1,1,1,0.962011,1,0.9805021,-12.67373,-39.80846,UpArrow
41.77723,1,0.6473781,0.6489319,1,1,1,0.9785198,1,0.9805021,-12.67373,-39.80846,UpArrow
41.59763,1,0.6473781,0.6489319,1,1,1,0.9785198,1,0.9805021,-12.60425,-39.6421,UpArrow
41.59763,1,0.6511335,0.6526963,1,1,1,1,1,0.9805021,-12.60425,-39.6421,UpArrow
41.46285,1,0.6511335,0.6526963,1,1,1,1,1,0.9805021,-12.55211,-39.51724,UpArrow
41.26895,1,0.6539519,0.6555215,1,1,1,1,1,0.9805021,-12.4771,-39.33762,UpArrow
40.90017,1,0.6580067,0.659586,1,1,1,1,1,0.9805021,-12.33443,-38.99597,UpArrow
40.90017,1,0.6657189,0.6673167,1,1,1,1,1,0.9805021,-12.33443,-38.99597,UpArrow
40.75907,1,0.6657189,0.6673167,1,1,1,1,1,0.9805021,-12.27984,-38.86525,UpArrow
40.75907,1,0.6686697,0.6702746,1,1,1,1,1,0.9805021,-12.27984,-38.86525,UpArrow
40.62004,1,0.6686697,0.6702746,1,1,1,1,1,0.9805021,-12.22605,-38.73644,UpArrow
40.62004,1,0.6715773,0.6731892,1,1,1,1,1,0.9805021,-12.22605,-38.73644,UpArrow
40.47486,1,0.6715773,0.6731892,1,1,1,1,1,0.9805021,-12.16988,-38.60193,UpArrow
40.47486,1,0.6746137,0.6762329,1,1,1,1,1,0.9805021,-12.16988,-38.60193,UpArrow
40.34264,1,0.6746137,0.6762329,1,1,1,1,1,0.9805021,-12.11871,-38.47942,UpArrow
40.34264,1,0.6773793,0.6790051,1,1,1,1,1,0.9805021,-12.11871,-38.47942,UpArrow
40.17112,1,0.6773793,0.6790051,1,1,1,1,1,0.9805021,-12.05234,-38.32049,UpArrow
40.17112,1,0.680967,0.6826014,1,1,1,1,1,0.9805021,-12.05234,-38.32049,UpArrow
39.97404,1,0.680967,0.6826014,1,1,1,1,1,0.9805021,-11.97608,-38.13787,UpArrow
39.97404,1,0.6850895,0.6867337,1,1,1,1,1,0.9805021,-11.97608,-38.13787,UpArrow
39.83176,1,0.6850895,0.6867337,1,1,1,1,1,0.9805021,-11.92102,-38.00603,UpArrow
39.83176,1,0.6880656,0.689717,1,1,1,1,1,0.9805021,-11.92102,-38.00603,UpArrow
39.65783,1,0.6880656,0.689717,1,1,1,1,1,0.9805021,-11.85371,-37.84485,UpArrow
39.65783,1,0.6917041,0.6933643,1,1,1,1,1,0.9805021,-11.85371,-37.84485,UpArrow
39.52485,1,0.6917041,0.6933643,1,1,1,1,1,0.9805021,-11.80225,-37.72162,UpArrow
39.52485,1,0.6944858,0.6961526,1,1,1,1,1,0.9805021,-11.80225,-37.72162,UpArrow
39.39397,1,0.6944858,0.6961526,1,1,1,1,1,0.9805021,-11.7516,-37.60033,UpArrow
39.39397,1,0.6972237,0.6988971,1,1,1,1,1,0.9805021,-11.7516,-37.60033,UpArrow
39.23253,1,0.6972237,0.6988971,1,1,1,1,1,0.9805021,-11.68911,-37.45071,UpArrow
39.23253,1,0.7006013,0.7022828,1,1,1,1,1,0.9805021,-11.68911,-37.45071,UpArrow
39.09345,1,0.7006013,0.7022828,1,1,1,1,1,0.9805021,-11.63528,-37.32182,UpArrow
39.09345,1,0.7035111,0.7051996,1,1,1,1,1,0.9805021,-11.63528,-37.32182,UpArrow
38.95769,1,0.7035111,0.7051996,1,1,1,1,1,0.9805021,-11.58274,-37.19599,UpArrow
38.95769,1,0.7063513,0.7080466,1,1,1,1,1,0.9805021,-11.58274,-37.19599,UpArrow
38.80653,1,0.7063513,0.7080466,1,1,1,1,1,0.9805021,-11.52423,-37.05589,UpArrow
38.80653,1,0.7095138,0.7112168,1,1,1,1,1,0.9805021,-11.52423,-37.05589,UpArrow
38.62924,1,0.7095138,0.7112168,1,1,1,1,1,0.9805021,-11.45561,-36.89156,UpArrow
38.62924,1,0.7132235,0.7149353,1,1,1,1,1,0.9805021,-11.45561,-36.89156,UpArrow
38.48948,1,0.7132235,0.7149353,1,1,1,1,1,0.9805021,-11.40151,-36.76201,UpArrow
38.48948,1,0.7161478,0.7178667,1,1,1,1,1,0.9805021,-11.40151,-36.76201,UpArrow
38.296,1,0.7161478,0.7178667,1,1,1,1,1,0.9805021,-11.32661,-36.58266,UpArrow
38.296,1,0.7201964,0.721925,1,1,1,1,1,0.9805021,-11.32661,-36.58266,UpArrow
38.14396,1,0.7201964,0.721925,1,1,1,1,1,0.9805021,-11.26775,-36.44173,UpArrow
38.14396,1,0.723378,0.7251142,1,1,1,1,1,0.9805021,-11.26775,-36.44173,UpArrow
37.96348,1,0.723378,0.7251142,1,1,1,1,1,0.9805021,-11.19788,-36.27441,UpArrow
37.96348,1,0.7271548,0.7289001,1,1,1,1,1,0.9805021,-11.19788,-36.27441,UpArrow
37.82723,1,0.7271548,0.7289001,1,1,1,1,1,0.9805021,-11.14513,-36.1481,UpArrow
37.66685,1,0.7300062,0.7317582,1,1,1,1,1,0.9805021,-11.08304,-35.99941,UpArrow
37.35247,1,0.7333626,0.7351227,1,1,1,1,1,0.9805021,-10.96132,-35.70793,UpArrow
36.89592,1,0.7399425,0.7417184,1,1,1,1,1,0.9805021,-10.78453,-35.2846,UpArrow
36.58369,1,0.7494986,0.7512975,1,1,1,1,1,0.9805021,-10.66361,-34.99505,UpArrow
36.21872,1,0.7560349,0.7578494,1,1,1,1,1,0.9805021,-10.52225,-34.65656,UpArrow
36.0389,1,0.7636759,0.7655088,1,1,1,1,1,0.9805021,-10.45261,-34.48978,UpArrow
36.0389,1,0.7674406,0.7692825,1,1,1,1,1,0.9805021,-10.45261,-34.48978,UpArrow
36.0389,1,0.7674406,0.7692825,1,1,1,1,1,0.9805021,-10.45261,-34.48978,UpArrow
35.91164,1,0.7674406,0.7692825,1,1,1,1,1,0.9805021,-10.40332,-34.37175,UpArrow
35.73218,1,0.7701052,0.7719535,1,1,1,1,1,0.9805021,-10.3338,-34.20528,UpArrow
35.73218,1,0.773863,0.7757204,1,1,1,1,1,0.9805021,-10.3338,-34.20528,UpArrow
35.58271,1,0.773863,0.7757204,1,1,1,1,1,0.9805021,-10.27589,-34.06663,UpArrow
35.58271,1,0.776993,0.7788578,1,1,1,1,1,0.9805021,-10.27589,-34.06663,UpArrow
35.44986,1,0.776993,0.7788578,1,1,1,1,1,0.9805021,-10.22443,-33.94339,UpArrow
35.44986,1,0.7797748,0.7816464,1,1,1,1,0.7268819,0.9805021,-10.22443,-33.94339,UpArrow
35.31626,1,0.7797748,0.7816464,1,1,1,1,0.7268819,0.9805021,-10.17267,-33.81944,UpArrow
34.90993,1,0.7825729,0.7844511,1,1,1,1,0.7313952,0.9805021,-10.01524,-33.44247,UpArrow
34.90993,1,0.7910827,0.7929813,1,1,1,1,0.7517726,0.9805021,-10.01524,-33.44247,UpArrow
34.7419,1,0.7910827,0.7929813,1,1,1,1,0.7517726,0.9805021,-9.950127,-33.28655,UpArrow
34.60598,1,0.7946023,0.7965095,1,1,1,1,0.7602006,0.9805021,-9.897457,-33.16043,UpArrow
34.23,1,0.7974494,0.7993634,1,1,1,1,0.767018,0.9805021,-9.751751,-32.81152,UpArrow
33.60548,1,0.8053256,0.8072584,1,1,1,1,0.7858784,0.9805021,-9.509686,-32.23188,UpArrow
33.60548,1,0.8184104,0.8203747,1,1,1,1,0.8172109,0.9805021,-9.509686,-32.23188,UpArrow
33.46359,1,0.8184104,0.8203747,1,1,1,1,0.8172109,0.9805021,-9.454681,-32.10017,UpArrow
33.28743,1,0.8213837,0.8233551,1,1,1,1,0.8243307,0.9805021,-9.386391,-31.93664,UpArrow
32.97282,1,0.8250751,0.8270553,1,1,1,1,0.8331702,0.9805021,-9.264412,-31.64455,UpArrow
32.97282,1,0.8316687,0.8336648,1,1,1,1,0.8489593,0.9805021,-9.264412,-31.64455,UpArrow
32.78798,1,0.8316687,0.8336648,1,1,1,1,0.8489593,0.9805021,-9.192741,-31.47292,UpArrow
32.78798,1,0.8355429,0.8375483,1,1,1,1,0.8582364,0.9805021,-9.192741,-31.47292,UpArrow
32.62156,1,0.8355429,0.8375483,1,1,1,1,0.8582364,0.9805021,-9.128212,-31.3184,UpArrow
32.62156,1,0.839031,0.8410447,1,1,1,1,0.8665892,0.9805021,-9.128212,-31.3184,UpArrow
32.49319,1,0.839031,0.8410447,1,1,1,1,0.8665892,0.9805021,-9.078434,-31.1992,UpArrow
32.49319,1,0.8417217,0.843742,1,1,1,1,0.8730327,0.9805021,-9.078434,-31.1992,UpArrow
32.35601,1,0.8417217,0.843742,1,1,1,1,0.8730327,0.9805021,-9.025234,-31.0718,UpArrow
32.35601,1,0.8445975,0.8466246,1,1,1,1,0.8799192,0.9805021,-9.025234,-31.0718,UpArrow
32.22345,1,0.8445975,0.8466246,1,1,1,1,0.8799192,0.9805021,-8.97382,-30.94868,UpArrow
32.22345,1,0.8473766,0.8494104,1,1,1,1,0.8865741,0.9805021,-8.97382,-30.94868,UpArrow
32.08476,1,0.8473766,0.8494104,1,1,1,1,0.8865741,0.9805021,-8.920029,-30.81988,UpArrow
31.71256,1,0.8502844,0.8523251,1,1,1,1,0.8935367,0.9805021,-8.775654,-30.47416,UpArrow
31.56975,1,0.8580886,0.8601481,1,1,1,1,0.9122246,0.9805021,-8.720253,-30.34149,UpArrow
31.32138,1,0.8610832,0.8631499,1,1,1,1,0.9193959,0.9805021,-8.623894,-30.11075,UpArrow
31.02295,1,0.866292,0.8683712,1,1,1,1,0.9318689,0.9805021,-8.508099,-29.83347,UpArrow
31.02295,1,0.8725513,0.8746455,1,1,1,1,0.9468573,0.9805021,-8.508099,-29.83347,UpArrow
30.85804,1,0.8725513,0.8746455,1,1,1,1,0.9468573,0.9805021,-8.444103,-29.68023,UpArrow
30.85804,1,0.8760106,0.8781131,1,1,1,1,0.9551406,0.9805021,-8.444103,-29.68023,UpArrow
30.70911,1,0.8760106,0.8781131,1,1,1,1,0.9551406,0.9805021,-8.386303,-29.54182,UpArrow
30.70911,1,0.879135,0.881245,1,1,1,1,0.962622,0.9805021,-8.386303,-29.54182,UpArrow
30.57549,1,0.879135,0.881245,1,1,1,1,0.962622,0.9805021,-8.334446,-29.41764,UpArrow
30.57549,1,0.8819381,0.8840548,1,1,1,1,0.9693348,0.9805021,-8.334446,-29.41764,UpArrow
30.44225,1,0.8819381,0.8840548,1,1,1,1,0.9693348,0.9805021,-8.28273,-29.2938,UpArrow
30.44225,1,0.8847336,0.886857,1,1,1,1,0.976029,0.9805021,-8.28273,-29.2938,UpArrow
30.30493,1,0.8847336,0.886857,1,1,1,1,0.976029,0.9805021,-8.229431,-29.16617,UpArrow
30.12906,1,0.8876147,0.8897451,1,1,1,1,0.9829281,0.9805021,-8.16116,-29.00269,UpArrow
30.12906,1,0.8913051,0.8934444,1,1,1,1,0.9917653,0.9805021,-8.16116,-29.00269,UpArrow
29.89594,1,0.8913051,0.8934444,1,1,1,1,0.9917653,0.9805021,-8.070656,-28.78596,UpArrow
29.66937,1,0.9009525,0.9031149,1,1,1,1,1,0.9805021,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9009525,0.9031149,1,1,1,1,1,0.9818903,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9064037,0.8978137,1,1,1,1,1,0.9818903,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9064037,0.8978137,1,1,1,1,1,0.982678,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9097072,0.89483,1,1,1,1,1,0.982678,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9097072,0.89483,1,1,1,1,1,0.982678,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9097072,0.89483,1,1,1,1,1,0.9834061,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9129094,0.8920876,1,1,1,1,1,0.9834061,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9129094,0.8920876,1,1,1,1,1,0.9841275,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9162338,0.8893849,1,1,1,1,1,0.9841275,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9162338,0.8893849,1,1,1,1,1,0.9848533,-7.982685,-28.57531,LeftArrow
29.66937,1,0.919742,0.8866805,1,1,1,1,1,0.9854859,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9229454,0.8843347,1,1,1,1,1,0.9854859,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9229454,0.8843347,1,1,1,1,1,0.986488,-7.982685,-28.57531,LeftArrow
29.66937,1,0.9324891,0.877971,1,1,1,1,1,0.9872171,-7.982685,-28.57531,UpArrow
29.49823,1,0.9324891,0.877971,1,1,1,1,1,0.9872171,-7.928768,-28.41267,UpArrow
29.49823,1,0.9355056,0.8808111,1,1,1,1,1,0.9872171,-7.928768,-28.41267,UpArrow
29.34889,1,0.9355056,0.8808111,1,1,1,1,1,0.9872171,-7.881718,-28.27076,UpArrow
29.34889,1,0.9381379,0.8832895,1,1,1,1,1,0.9872171,-7.881718,-28.27076,UpArrow
29.34889,1,0.9381379,0.8832895,1,1,1,1,1,0.9872171,-7.881718,-28.27076,UpArrow
29.21919,1,0.9381379,0.8832895,1,1,1,1,1,0.9872171,-7.840858,-28.14751,UpArrow
29.21919,1,0.9404238,0.8854419,1,1,1,1,1,0.9872171,-7.840858,-28.14751,UpArrow
29.07843,1,0.9404238,0.8854419,1,1,1,1,1,0.9872171,-7.796509,-28.01374,UpArrow
29.07843,1,0.9429051,0.887778,1,1,1,1,1,0.9872171,-7.796509,-28.01374,UpArrow
28.94278,1,0.9429051,0.887778,1,1,1,1,1,0.9872171,-7.753773,-27.88483,UpArrow
28.94278,1,0.9452961,0.8900291,1,1,1,1,1,0.9872171,-7.753773,-27.88483,UpArrow
28.79855,1,0.9452961,0.8900291,1,1,1,1,1,0.9872171,-7.708332,-27.74776,UpArrow
28.79855,1,0.9478383,0.8924229,1,1,1,1,1,0.9872171,-7.708332,-27.74776,UpArrow
28.62906,1,0.9478383,0.8924229,1,1,1,1,1,0.9872171,-7.65493,-27.58668,UpArrow
28.62906,1,0.950826,0.8952358,1,1,1,1,1,0.9872171,-7.65493,-27.58668,UpArrow
28.47186,1,0.950826,0.8952358,1,1,1,1,1,0.9872171,-7.6054,-27.43729,UpArrow
28.47186,1,0.9535971,0.8978449,1,1,1,1,1,0.9872171,-7.6054,-27.43729,UpArrow
28.32508,1,0.9535971,0.8978449,1,1,1,1,1,0.9872171,-7.559155,-27.29779,UpArrow
28.32508,1,0.9561844,0.900281,1,1,1,1,1,0.9872171,-7.559155,-27.29779,UpArrow
28.17915,1,0.9561844,0.900281,1,1,1,1,1,0.9872171,-7.513176,-27.1591,UpArrow
27.74053,1,0.9587567,0.9027029,1,1,1,1,1,0.9872171,-7.374969,-26.74223,UpArrow
27.74053,1,0.966489,0.909983,1,1,1,1,1,0.9872171,-7.374969,-26.74223,UpArrow
27.57496,1,0.966489,0.909983,1,1,1,1,1,0.9872171,-7.322796,-26.58486,UpArrow
27.57496,1,0.969408,0.9127315,1,1,1,1,1,0.9872171,-7.322796,-26.58486,UpArrow
27.41605,1,0.969408,0.9127315,1,1,1,1,1,0.9872171,-7.272724,-26.43383,UpArrow
27.41605,1,0.9722093,0.915369,1,1,1,1,1,0.9872171,-7.272724,-26.43383,UpArrow
27.27606,1,0.9722093,0.915369,1,1,1,1,1,0.9872171,-7.228611,-26.30077,UpArrow
27.27606,1,0.9746774,0.9176928,1,1,1,1,1,0.9872171,-7.228611,-26.30077,UpArrow
27.13654,1,0.9746774,0.9176928,1,1,1,1,1,0.9872171,-7.184643,-26.16816,UpArrow
27.13654,1,0.9771373,0.9200088,1,1,1,1,1,0.9872171,-7.184643,-26.16816,UpArrow
26.99636,1,0.9771373,0.9200088,1,1,1,1,1,0.9872171,-7.140469,-26.03492,UpArrow
26.85868,1,0.9796087,0.9223357,1,1,1,1,1,0.9872171,-7.09708,-25.90405,UpArrow
26.85868,1,0.9820361,0.9246213,1,1,1,1,1,0.9872171,-7.09708,-25.90405,UpArrow
26.70748,1,0.9820361,0.9246213,1,1,1,1,1,0.9872171,-7.049435,-25.76034,UpArrow
26.70748,1,0.9847018,0.9271311,1,1,1,1,1,0.9872171,-7.049435,-25.76034,UpArrow
26.70748,1,0.9847018,0.9271311,1,1,1,1,1,0.9872171,-7.049435,-25.76034,UpArrow
26.57852,1,0.9847018,0.9271311,1,1,1,1,1,0.9872171,-7.008797,-25.63776,UpArrow
26.44576,1,0.9869754,0.9292717,1,1,1,1,1,0.9872171,-6.966957,-25.51156,UpArrow
26.44576,1,0.9893162,0.9314756,1,1,1,1,1,0.9872171,-6.966957,-25.51156,UpArrow
26.22642,1,0.9893162,0.9314756,1,1,1,1,1,0.9872171,-6.897835,-25.30306,UpArrow
26.22642,1,0.9931833,0.9351168,1,1,1,1,1,0.9872171,-6.897835,-25.30306,UpArrow
26.04926,1,0.9931833,0.9351168,1,1,1,1,1,0.9872171,-6.842003,-25.13466,UpArrow
26.04926,1,0.996307,0.9380578,1,1,1,1,1,0.9872171,-6.842003,-25.13466,UpArrow
25.91579,1,0.996307,0.9380578,1,1,1,1,1,0.9872171,-6.799938,-25.00778,UpArrow
25.91579,1,0.9986604,0.9402736,1,1,1,1,1,0.9872171,-6.799938,-25.00778,UpArrow
25.72992,1,0.9986604,0.9402736,1,1,1,1,1,0.9872171,-6.741356,-24.83109,UpArrow
25.55639,1,1,0.9433595,1,1,1,1,1,0.9872171,-6.686665,-24.66612,UpArrow
25.17769,1,1,0.9462404,1,1,1,1,1,0.9872171,-6.567308,-24.30611,UpArrow
24.99393,1,1,0.9525276,1,1,1,1,1,0.9872171,-6.509386,-24.13139,UpArrow
24.72307,1,1,0.9555787,1,1,1,1,1,0.9872171,-6.424013,-23.87389,UpArrow
24.72307,1,1,0.9600759,1,1,1,1,1,0.9872171,-6.424013,-23.87389,UpArrow
24.47569,1,1,0.9600759,1,1,1,1,1,0.9872171,-6.346035,-23.63868,UpArrow
24.30183,1,1,0.9641834,1,1,1,1,1,0.9872171,-6.291231,-23.47337,UpArrow
24.30183,1,1,0.9670703,1,1,1,1,1,0.9872171,-6.291231,-23.47337,UpArrow
24.10118,1,1,0.9670703,1,1,1,1,1,0.9872171,-6.227983,-23.28259,UpArrow
24.10118,1,1,0.9704019,1,1,1,1,1,0.9872171,-6.227983,-23.28259,UpArrow
23.96166,1,1,0.9704019,1,1,1,1,1,0.9872171,-6.184002,-23.14993,UpArrow
23.96166,1,1,0.9727187,1,1,1,1,1,0.9872171,-6.184002,-23.14993,UpArrow
23.77747,1,1,0.9727187,1,1,1,1,1,0.9872171,-6.125937,-22.97479,UpArrow
23.77747,1,1,0.9757774,1,1,1,1,1,0.9872171,-6.125937,-22.97479,UpArrow
23.62155,1,1,0.9757774,1,1,1,1,1,0.9872171,-6.076782,-22.82653,UpArrow
23.62155,1,1,0.9783667,1,1,1,1,1,0.9872171,-6.076782,-22.82653,UpArrow
23.48173,1,1,0.9783667,1,1,1,1,1,0.9872171,-6.032701,-22.69357,UpArrow
23.13405,1,1,0.9806887,1,1,1,1,1,0.9872171,-5.923092,-22.36295,UpArrow
22.69619,1,1,0.9864625,1,1,1,1,1,0.9872171,-5.78504,-21.94653,UpArrow
22.69619,1,1,0.9937345,1,1,1,1,1,0.9872171,-5.78504,-21.94653,UpArrow
22.53486,1,1,0.9937345,1,1,1,1,1,0.9872171,-5.734171,-21.7931,UpArrow
22.36709,1,1,0.9964142,1,1,1,1,1,0.9872171,-5.681271,-21.63354,UpArrow
22.36709,1,1,0.9992007,1,1,1,1,1,0.9872171,-5.681271,-21.63354,UpArrow
22.36709,1,1,0.9992007,1,1,1,1,1,0.9872171,-5.681271,-21.63354,UpArrow
22.22651,1,1,0.9992007,1,1,1,1,1,0.9872171,-5.636944,-21.49983,UpArrow
22.06841,1,1,1,1,1,1,1,1,0.9872171,-5.587088,-21.34945,UpArrow
22.06841,1,1,1,1,1,1,1,1,0.9872171,-5.587088,-21.34945,UpArrow
21.92334,1,1,1,1,1,1,1,1,0.9872171,-5.541342,-21.21146,UpArrow
21.92334,1,1,1,1,1,1,1,1,0.9872171,-5.541342,-21.21146,UpArrow
21.92334,1,1,1,1,1,1,1,1,0.9872171,-5.541342,-21.21146,UpArrow
21.80135,1,1,1,1,1,1,1,1,0.9872171,-5.502872,-21.09543,UpArrow
21.80135,1,1,1,1,1,1,1,1,0.9872171,-5.502872,-21.09543,UpArrow
21.63479,1,1,1,1,1,1,1,1,0.9872171,-5.450346,-20.937,UpArrow
21.63479,1,1,1,1,1,1,1,1,0.9872171,-5.450346,-20.937,UpArrow
21.48936,1,1,1,1,1,1,1,1,0.9872171,-5.40448,-20.79865,UpArrow
21.28436,1,1,1,1,1,1,1,1,0.9872171,-5.339828,-20.60365,UpArrow
21.28436,1,1,1,1,1,1,1,1,0.9872171,-5.339828,-20.60365,UpArrow
21.28436,1,1,1,1,1,1,1,1,0.9872171,-5.339828,-20.60365,UpArrow
21.15478,1,1,1,1,1,1,1,1,0.9872171,-5.298962,-20.48038,UpArrow
21.15478,1,1,1,1,1,1,1,1,0.9872171,-5.298962,-20.48038,UpArrow
21.02426,1,1,1,1,1,1,1,1,0.9872171,-5.257793,-20.3562,UpArrow
21.02426,1,1,1,1,1,1,1,1,0.9872171,-5.257793,-20.3562,UpArrow
20.88372,1,1,1,1,1,1,1,1,0.9872171,-5.213469,-20.2225,UpArrow
20.88372,1,1,1,1,1,1,1,1,0.9872171,-5.213469,-20.2225,UpArrow
20.74097,1,1,1,1,1,1,1,1,0.9872171,-5.168442,-20.08669,UpArrow
20.74097,1,1,1,1,1,1,1,1,0.9872171,-5.168442,-20.08669,UpArrow
20.58639,1,1,1,1,1,1,1,1,0.9872171,-5.119682,-19.93962,UpArrow
20.58639,1,1,1,1,1,1,1,1,0.9872171,-5.119682,-19.93962,UpArrow
20.4521,1,1,1,1,1,1,1,1,0.9872171,-5.07732,-19.81184,UpArrow
20.4521,1,1,1,1,1,1,1,1,0.9872171,-5.07732,-19.81184,UpArrow
20.26851,1,1,1,1,1,1,1,1,0.9872171,-5.019407,-19.63716,UpArrow
20.26851,1,1,1,1,1,1,1,1,0.9872171,-5.019407,-19.63716,UpArrow
